text,type
Füchse verpflichten Linksaußen: Aitor Arino kommt zur neuen Saison nach Berlin,title
Aitor Arino wechselt im Sommer vom FC Barcelona zu den Füchsen Berlin. Der 32-Jährige ist Welt - und Europameister sowie fünfmaliger Champions-League-Sieger und wird zusammen mit Tim Freihöfer das Linksaußen-Duo der Berliner bilden. Das gab der Club am Montagvormittag bekannt.,report
"Da Jerry Tollbring die Füchse aus privater Entscheidung nach der laufenden Saison verlassen wird und Manuel Strlek nur bis zum Ende der Spielzeit in Berlin bleibt, waren die Verantwortlichen des deutschen Super-Cup-Siegers auf der Suche nach einem neuen Linksaußen. Diesen haben sie nun gefunden und begrüßen Aitor Arino ab dem Sommer diesen Jahres in der deutschen Bundeshauptstadt. Der 32-jährige Spanier wechselt vom FC Barcelona an die Spree und unterschreibt dort einen Vertrag über drei Jahre bis 2028.",report
"Arino und der FC Barcelona, das ist eine ganz spezielle Verbindung. Für keinen anderen Verein lief der Routinier, der im walisischen Penarth zur Welt kam, in seiner Profi-Karriere auf. Bereits 2010 war er immer wieder Teil des Kaders der ersten Mannschaft, 2013 gelang endgültig der Durchbruch und Ariño war fester Bestandteil im Ensemble des spanischen Rekordmeisters. Diese Zeit war von vielen Titelgewinnen geprägt, mit Barca wurde der Linksaußen 13-mal Spanischer Meister, elfmal Spanischer Königspokalsieger, elfmal Spanischer Ligapokalsieger, neunmal Spanischer Supercupsieger, fünfmal EHF-Champions-League-Sieger und fünfmal Super-Globe-Sieger.",report
"Mit Spanien wurde der 89-malige Nationalspieler darüber hinaus 2013 Weltmeister, 2018 und 2020 Europameister. Nun hat er sich für den Schritt in die deutsche Bundesliga entschieden. Füchse-Trainer Jaron Siewert und Vorstand Sport Stefan Kretzschmar haben sich bei Arinos ehemaligen Teamkollegen Lasse Andersson erkundigt, und haben ausschließlich Positives erfahren. Der Spanier soll im Linksaußen-Duo mit Tim Freihöfer agieren. „Er ist das ideale Pendant“, sagt Kretzschmar. Arino wird bei den Berliner die Trikotnummer 14 tragen. „Ich wollte die Nummer 13 nicht mehr nehmen, um das Kapitel Barcelona zu schließen“, erklärt der Neuzugang. Zudem: Sowohl seine Ehefrau als auch seine Tochter haben an einem 14. des Monats Geburtstag, sein Sohn mag die Nummer auch.",report
"Aitor Arino: „Ich wollte noch einmal in einem anderen Team spielen, und Deutschland ist einer der besten Orte, um Handball zu spielen. Als sich die Möglichkeit ergab, nach Berlin zu wechseln, wollte ich diese Chance nutzen. Ich freue mich darauf, für ein Topteam in der besten Liga der Welt aufzulaufen. Ich möchte mit dem Verein wachsen und Titel gewinnen. In Barcelona habe ich bereits in einer großen Stadt gelebt und Berlin ist ebenfalls eine der besten Städte Europas.“",report
"Geschäftsführer Bob Hanning: „Er ist ein sehr erfahrener Spieler, der weiß, wie sportlicher Erfolg funktioniert. Ich glaube, er wird in Verbindung mit Tim ein tolles Duo auf Linksaußen abgeben.“",report
"Vorstand Sport Stefan Kretzschmar: „Durch die private Entscheidung von Jerry Tollbring war es wichtig, dass wir einen zweiten Linksaußen für die kommende Saison verpflichten. Ich bin sehr froh, dass wir mit Aitor Arino da einen erfahrenen, international erfolgreichen Spieler bekommen haben. Er ist dafür bekannt, ein absoluter Vollprofi und Wettkämpfer zu sein. Toller Profi, toller Typ, toller Mensch.“",report
"Trainer Jaron Siewert: „Mit Aitor Arino bekommen wir viel Erfahrung. Er hat schon alles gewonnen und verkörpert dadurch Siegermentalität. Mit ihm und Tim Freihöfer haben wir dann zwei unterschiedliche Spieler auf der Position: einen erfahrenen Spieler und einen jungen, aufstrebenden Spieler. Für die Zukunft sind wir damit sehr gut aufgestellt. Wir freuen uns extrem, eine so namhafte, aber auch sportlich perfekte Lösung verpflichten zu können.“",report
"Quelle: Füchse Berlin, Foto: Klahn",report
"Erst gewankt, dann geglänzt: Die DHB-Auswahl besiegt Tschechien",title
Wieder benötigt das deutsche Team eine Warmlaufphase um richtig in das Spiel zu kommen. Doch die zweite Halbzeit macht dagegen Hoffnung für den Hauptrunden-Hit gegen Dänemark.,report
Deutschlands Handballer tanzten zusammen mit ihrem überragenden Torhüter David Späth im Kreis und schworen sich dann unter dem Jubel der Fans auf den Hauptrunden-Hit gegen Dänemark ein. Durch das 29:22 (11:11) gegen Tschechien stürmte die Mannschaft von Bundestrainer Alfred Gislason zum Gruppensieg und startet dank einer richtig starken zweiten Halbzeit aus einer perfekten Ausgangslage in den Kampf ums Viertelfinale.,report
"""Wir sind froh, dass wir das Spiel gewinnen konnten und ich meinen Teil dazu beitragen konnte. Wir haben uns am Anfang ein bisschen schwer getan, dann haben wir losgelegt"", sagte Späth in der ARD.",report
"Für frisches Selbstvertrauen sorgt vor dem Showdown zum Hauptrunden-Auftakt gegen Olympiasieger Dänemark am Dienstag die bislang beste Turnierleistung. Auch weil Torhüter David Späth hinten etliche Bälle aus den Ecken kratzte, setzte sich das deutsche Team nach der Pause kontinuierlich ab und feierte am Ende einen ungefährdeten Sieg. Renars Uscins war in der Jyske Bank Boxen mit acht Treffern bester deutscher Torschütze.",report
"Dennoch: Für eine erfolgreiche Revanche in der Neuauflage des olympischen Finales gegen Dänemark muss sich die deutsche Mannschaft weiter steigern. Vor allem im ersten Abschnitt produzierten die DHB-Stars vor mehr als 6000 Zuschauern im dänischen Herning viele Fehlwürfe. Noch fehlt es bei der WM an der Leichtigkeit, mit der das junge deutsche Team vor fünf Monaten zu Olympia-Silber gestürmt war. Weitere DHB-Gegner in der Hauptrundengruppe 1 sind neben Dänemark (wie Deutschland 4:0 Punkte) am Donnerstag Italien (2:2) und am Samstag Tunesien (0:4). Tschechien und die Schweiz (beide 1:3) komplettieren die Sechsergruppe. Nur die besten zwei Teams ziehen in das Viertelfinale ein.",report
